timestamp,junction_id,sensor_id,vehicle_count,avg_speed,temp,rain_1h,snow_1h,clouds_all,congestion_level,is_congested
2016-03-26 13:00:00,J1,S1,4683,56.58,280.87,0.0,0.0,90,MEDIUM,1
2016-03-26 15:00:00,J1,S1,4319,58.4,281.38,0.0,0.0,90,MEDIUM,1
2016-03-26 17:00:00,J1,S1,4418,57.91,280.81,0.0,0.0,90,MEDIUM,1
2016-03-26 17:00:00,J1,S1,4418,57.91,280.81,0.0,0.0,90,MEDIUM,1
2016-03-26 19:00:00,J1,S1,3348,63.26,279.23,0.0,0.0,90,MEDIUM,1
2016-03-26 19:00:00,J1,S1,3348,63.26,279.23,0.0,0.0,90,MEDIUM,1
2016-03-26 19:00:00,J1,S1,3348,63.26,279.23,0.0,0.0,90,MEDIUM,1
2016-03-26 21:00:00,J1,S1,2710,66.45,278.6,0.0,0.0,90,LOW,0
2016-03-26 21:00:00,J1,S1,2710,66.45,278.6,0.0,0.0,90,LOW,0
2016-03-26 21:00:00,J1,S1,2710,66.45,278.6,0.0,0.0,90,LOW,0
2016-03-26 23:00:00,J1,S1,1797,71.02,277.87,0.0,0.0,90,LOW,0
2016-03-26 23:00:00,J1,S1,1797,71.02,277.87,0.0,0.0,90,LOW,0
2016-03-26 23:00:00,J1,S1,1797,71.02,277.87,0.0,0.0,90,LOW,0
2016-03-27 00:00:00,J1,S1,1064,74.68,277.58,0.0,0.0,90,LOW,0
2016-03-27 00:00:00,J1,S1,1064,74.68,277.58,0.0,0.0,90,LOW,0
2016-03-27 00:00:00,J1,S1,1064,74.68,277.58,0.0,0.0,90,LOW,0
2016-03-27 01:00:00,J1,S1,632,76.84,277.44,0.0,0.0,90,LOW,0
2016-03-27 01:00:00,J1,S1,632,76.84,277.44,0.0,0.0,90,LOW,0
2016-03-27 01:00:00,J1,S1,632,76.84,277.44,0.0,0.0,90,LOW,0
2016-03-27 03:00:00,J1,S1,344,78.28,277.16,0.0,0.0,90,LOW,0
2016-03-27 03:00:00,J1,S1,344,78.28,277.16,0.0,0.0,90,LOW,0
2016-03-27 03:00:00,J1,S1,344,78.28,277.16,0.0,0.0,90,LOW,0
2016-03-27 04:00:00,J1,S1,240,78.8,276.8,0.0,0.0,90,LOW,0
2016-03-27 04:00:00,J1,S1,240,78.8,276.8,0.0,0.0,90,LOW,0
2016-03-27 04:00:00,J1,S1,240,78.8,276.8,0.0,0.0,90,LOW,0
2016-03-27 05:00:00,J1,S1,372,78.14,276.51,0.0,0.0,90,LOW,0
2016-03-27 05:00:00,J1,S1,372,78.14,276.51,0.0,0.0,90,LOW,0
2016-03-27 06:00:00,J1,S1,737,76.32,275.65,0.0,0.0,90,LOW,0
2016-03-27 06:00:00,J1,S1,737,76.32,275.65,0.0,0.0,90,LOW,0
2016-03-27 06:00:00,J1,S1,737,76.32,275.65,0.0,0.0,90,LOW,0
2016-03-27 08:00:00,J1,S1,1670,71.65,275.22,0.0,0.0,90,LOW,0
2016-03-27 08:00:00,J1,S1,1670,71.65,275.22,0.0,0.0,90,LOW,0
2016-03-27 08:00:00,J1,S1,1670,71.65,275.22,0.0,0.0,90,LOW,0
2016-03-27 09:00:00,J1,S1,2450,67.75,275.58,0.0,0.0,90,LOW,0
2016-03-27 10:00:00,J1,S1,3240,63.8,275.87,0.0,0.0,90,MEDIUM,1
2016-03-27 12:00:00,J1,S1,3858,60.71,276.58,0.0,0.0,90,MEDIUM,1
2016-03-27 13:00:00,J1,S1,4083,59.58,277.3,0.0,0.0,90,MEDIUM,1
2016-03-27 15:00:00,J1,S1,3570,62.15,278.0,0.0,0.0,90,MEDIUM,1
2016-03-27 17:00:00,J1,S1,3662,61.69,278.65,0.0,0.0,90,MEDIUM,1
2016-03-27 19:00:00,J1,S1,2675,66.62,278.54,0.0,0.0,1,LOW,0
2016-03-27 20:00:00,J1,S1,2275,68.62,276.37,0.0,0.0,1,LOW,0
2016-03-27 22:00:00,J1,S1,1808,70.96,273.49,0.0,0.0,1,LOW,0
2016-03-28 00:00:00,J1,S1,533,77.33,272.28,0.0,0.0,1,LOW,0
2016-03-28 01:00:00,J1,S1,299,78.5,271.55,0.0,0.0,1,LOW,0
2016-03-28 02:00:00,J1,S1,266,78.67,271.29,0.0,0.0,1,LOW,0
2016-03-28 02:00:00,J1,S1,266,78.67,271.29,0.0,0.0,1,LOW,0
2016-03-28 03:00:00,J1,S1,302,78.49,271.15,0.0,0.0,1,LOW,0
2016-03-28 03:00:00,J1,S1,302,78.49,271.15,0.0,0.0,1,LOW,0
2016-03-28 05:00:00,J1,S1,2584,67.08,271.14,0.0,0.0,90,LOW,0
2016-03-28 05:00:00,J1,S1,2584,67.08,271.14,0.0,0.0,90,LOW,0
2016-03-28 06:00:00,J1,S1,5429,52.86,272.08,0.0,0.0,90,MEDIUM,1
2016-03-28 07:00:00,J1,S1,6412,47.94,272.61,0.0,0.0,90,HIGH,1
2016-03-28 09:00:00,J1,S1,4949,55.26,274.15,0.0,0.0,1,MEDIUM,1
2016-03-28 10:00:00,J1,S1,4533,57.34,279.28,0.0,0.0,75,MEDIUM,1
2016-03-28 12:00:00,J1,S1,5028,54.86,281.14,0.0,0.0,75,MEDIUM,1
2016-03-28 13:00:00,J1,S1,5033,54.84,284.5,0.0,0.0,1,MEDIUM,1
2016-03-28 15:00:00,J1,S1,5817,50.92,285.86,0.0,0.0,1,HIGH,1
2016-03-28 17:00:00,J1,S1,6333,48.34,287.01,0.0,0.0,1,HIGH,1
2016-03-28 19:00:00,J1,S1,3343,63.28,286.86,0.0,0.0,5,MEDIUM,1
2016-03-28 21:00:00,J1,S1,2298,68.51,282.3,0.0,0.0,1,LOW,0
2016-03-28 22:00:00,J1,S1,1645,71.78,278.08,0.0,0.0,1,LOW,0
2016-03-29 00:00:00,J1,S1,607,76.96,277.43,0.0,0.0,1,LOW,0
2016-03-29 01:00:00,J1,S1,379,78.1,277.35,0.0,0.0,1,LOW,0
2016-03-29 03:00:00,J1,S1,333,78.33,277.21,0.0,0.0,1,LOW,0
2016-03-29 04:00:00,J1,S1,843,75.78,277.5,0.0,0.0,1,LOW,0
2016-03-29 05:00:00,J1,S1,2666,66.67,277.71,0.0,0.0,1,LOW,0
2016-03-29 06:00:00,J1,S1,5513,52.44,277.94,0.0,0.0,1,HIGH,1
2016-03-29 07:00:00,J1,S1,6786,46.07,277.93,0.0,0.0,1,HIGH,1
2016-03-29 08:00:00,J1,S1,5928,50.36,279.93,0.0,0.0,1,HIGH,1
2016-03-29 09:00:00,J1,S1,5397,53.02,282.44,0.0,0.0,1,MEDIUM,1
2016-03-29 10:00:00,J1,S1,4527,57.36,284.68,0.0,0.0,75,MEDIUM,1
2016-03-29 12:00:00,J1,S1,5156,54.22,286.68,0.0,0.0,1,MEDIUM,1
2016-03-29 13:00:00,J1,S1,5161,54.2,290.22,0.0,0.0,40,MEDIUM,1
2016-03-29 14:00:00,J1,S1,5606,51.97,290.61,0.0,0.0,1,HIGH,1
2016-03-29 16:00:00,J1,S1,7083,44.58,290.68,0.0,0.0,40,HIGH,1
2016-03-29 18:00:00,J1,S1,4758,56.21,289.69,0.0,0.0,90,MEDIUM,1
2016-03-29 20:00:00,J1,S1,3051,64.74,286.92,0.0,0.0,90,MEDIUM,1
2016-03-29 22:00:00,J1,S1,2839,65.81,285.86,0.0,0.0,40,LOW,0
2016-03-30 00:00:00,J1,S1,586,77.07,282.62,0.0,0.0,90,LOW,0
2016-03-30 00:00:00,J1,S1,586,77.07,282.62,0.0,0.0,90,LOW,0
2016-03-30 02:00:00,J1,S1,299,78.5,280.72,0.0,0.0,90,LOW,0
2016-03-30 02:00:00,J1,S1,299,78.5,280.72,0.0,0.0,90,LOW,0
2016-03-30 04:00:00,J1,S1,879,75.6,280.36,0.0,0.0,90,LOW,0
2016-03-30 04:00:00,J1,S1,879,75.6,280.36,0.0,0.0,90,LOW,0
2016-03-30 06:00:00,J1,S1,5262,53.69,280.08,0.0,0.0,90,MEDIUM,1
2016-03-30 06:00:00,J1,S1,5262,53.69,280.08,0.0,0.0,90,MEDIUM,1
2016-03-30 08:00:00,J1,S1,5923,50.39,279.72,0.0,0.0,90,HIGH,1
2016-03-30 08:00:00,J1,S1,5923,50.39,279.72,0.0,0.0,90,HIGH,1
2016-03-30 08:00:00,J1,S1,5923,50.39,279.72,0.0,0.0,90,HIGH,1
2016-03-30 10:00:00,J1,S1,4527,57.36,279.51,0.0,0.0,90,MEDIUM,1
2016-03-30 10:00:00,J1,S1,4527,57.36,279.51,0.0,0.0,90,MEDIUM,1
2016-03-30 10:00:00,J1,S1,4527,57.36,279.51,0.0,0.0,90,MEDIUM,1
2016-03-30 11:00:00,J1,S1,4629,56.86,279.65,0.0,0.0,90,MEDIUM,1
2016-03-30 11:00:00,J1,S1,4629,56.86,279.65,0.0,0.0,90,MEDIUM,1
2016-03-30 11:00:00,J1,S1,4629,56.86,279.65,0.0,0.0,90,MEDIUM,1
2016-03-30 12:00:00,J1,S1,5027,54.86,279.84,0.0,0.0,90,MEDIUM,1
2016-03-30 12:00:00,J1,S1,5027,54.86,279.84,0.0,0.0,90,MEDIUM,1
2016-03-30 12:00:00,J1,S1,5027,54.86,279.84,0.0,0.0,90,MEDIUM,1
2016-03-30 13:00:00,J1,S1,4939,55.3,280.22,0.0,0.0,90,MEDIUM,1
2016-03-30 13:00:00,J1,S1,4939,55.3,280.22,0.0,0.0,90,MEDIUM,1
2016-03-30 15:00:00,J1,S1,5999,50.0,280.51,0.0,0.0,90,HIGH,1
2016-03-30 17:00:00,J1,S1,6672,46.64,281.28,0.0,0.0,90,HIGH,1
2016-03-30 18:00:00,J1,S1,4784,56.08,281.08,0.0,0.0,90,MEDIUM,1
2016-03-30 21:00:00,J1,S1,2574,67.13,280.75,0.0,0.0,90,LOW,0
2016-03-30 23:00:00,J1,S1,1082,74.59,280.36,0.0,0.0,90,LOW,0
2016-03-31 01:00:00,J1,S1,375,78.12,279.87,0.0,0.0,90,LOW,0
2016-03-31 02:00:00,J1,S1,279,78.6,279.51,0.0,0.0,90,LOW,0
2016-03-31 03:00:00,J1,S1,339,78.31,279.29,0.0,0.0,90,LOW,0
2016-03-31 05:00:00,J1,S1,2666,66.67,278.8,0.0,0.0,75,LOW,0
2016-03-31 06:00:00,J1,S1,5420,52.9,278.23,0.0,0.0,90,MEDIUM,1
2016-03-31 06:00:00,J1,S1,5420,52.9,278.23,0.0,0.0,90,MEDIUM,1
2016-03-31 07:00:00,J1,S1,6284,48.58,277.8,0.0,0.0,75,HIGH,1
2016-03-31 07:00:00,J1,S1,6284,48.58,277.8,0.0,0.0,75,HIGH,1
2016-03-31 08:00:00,J1,S1,5980,50.1,277.61,0.0,0.0,90,HIGH,1
2016-03-31 10:00:00,J1,S1,4733,56.34,277.79,0.0,0.0,90,MEDIUM,1
2016-03-31 10:00:00,J1,S1,4733,56.34,277.79,0.0,0.0,90,MEDIUM,1
2016-03-31 12:00:00,J1,S1,5020,54.9,279.0,0.0,0.0,90,MEDIUM,1
2016-03-31 13:00:00,J1,S1,5294,53.53,281.75,0.0,0.0,90,MEDIUM,1
2016-03-31 14:00:00,J1,S1,5725,51.38,282.81,0.0,0.0,75,HIGH,1
2016-03-31 16:00:00,J1,S1,6789,46.06,282.89,0.0,0.0,75,HIGH,1
2016-03-31 18:00:00,J1,S1,4758,56.21,282.22,0.0,0.0,1,MEDIUM,1
2016-03-31 19:00:00,J1,S1,3568,62.16,280.15,0.0,0.0,90,MEDIUM,1
2016-03-31 22:00:00,J1,S1,2998,65.01,278.22,0.0,0.0,90,LOW,0
2016-03-31 22:00:00,J1,S1,2998,65.01,278.22,0.0,0.0,90,LOW,0
2016-04-01 00:00:00,J1,S1,731,76.34,276.76,0.0,0.0,40,LOW,0
2016-04-01 01:00:00,J1,S1,458,77.71,275.62,0.0,0.0,1,LOW,0
2016-04-01 03:00:00,J1,S1,378,78.11,275.21,0.0,0.0,75,LOW,0
2016-04-01 05:00:00,J1,S1,2539,67.31,276.29,0.0,0.0,75,LOW,0
2016-04-01 05:00:00,J1,S1,2539,67.31,276.29,0.0,0.0,75,LOW,0
2016-04-01 06:00:00,J1,S1,5117,54.42,274.82,0.0,0.0,90,MEDIUM,1
2016-04-01 06:00:00,J1,S1,5117,54.42,274.82,0.0,0.0,90,MEDIUM,1
2016-04-01 06:00:00,J1,S1,5117,54.42,274.82,0.0,0.0,90,MEDIUM,1
2016-04-01 07:00:00,J1,S1,6558,47.21,274.55,0.0,0.0,1,HIGH,1
2016-04-01 07:00:00,J1,S1,6558,47.21,274.55,0.0,0.0,1,HIGH,1
2016-04-01 09:00:00,J1,S1,5290,53.55,274.62,0.0,0.0,20,MEDIUM,1
2016-04-01 11:00:00,J1,S1,5439,52.8,275.36,0.0,0.0,40,MEDIUM,1
2016-04-01 12:00:00,J1,S1,5597,52.02,276.01,0.0,0.0,40,HIGH,1
2016-04-01 14:00:00,J1,S1,5889,50.56,276.51,0.0,0.0,1,HIGH,1
2016-04-01 16:00:00,J1,S1,6830,45.85,277.37,0.0,0.0,40,HIGH,1
2016-04-01 18:00:00,J1,S1,5129,54.36,276.56,0.0,0.0,1,MEDIUM,1
2016-04-01 20:00:00,J1,S1,3329,63.36,274.42,0.0,0.0,1,MEDIUM,1
2016-04-01 21:00:00,J1,S1,3085,64.58,273.29,0.0,0.0,1,MEDIUM,1
2016-04-02 00:00:00,J1,S1,1492,72.54,273.86,0.0,0.0,90,LOW,0
2016-04-02 02:00:00,J1,S1,744,76.28,273.95,0.0,0.0,90,LOW,0
2016-04-02 04:00:00,J1,S1,452,77.74,273.75,0.0,0.0,75,LOW,0
2016-04-02 04:00:00,J1,S1,452,77.74,273.75,0.0,0.0,75,LOW,0
2016-04-02 06:00:00,J1,S1,1467,72.67,272.42,0.0,0.0,75,LOW,0
2016-04-02 08:00:00,J1,S1,3145,64.28,271.09,0.0,0.0,40,MEDIUM,1
2016-04-02 10:00:00,J1,S1,4326,58.37,270.7,0.0,0.0,75,MEDIUM,1
2016-04-02 11:00:00,J1,S1,4823,55.89,271.68,0.0,0.0,75,MEDIUM,1
2016-04-02 13:00:00,J1,S1,5023,54.89,272.15,0.0,0.0,75,MEDIUM,1
2016-04-02 15:00:00,J1,S1,4930,55.35,273.94,0.0,0.0,40,MEDIUM,1
2016-04-02 17:00:00,J1,S1,4859,55.7,274.82,0.0,0.0,1,MEDIUM,1
2016-04-02 18:00:00,J1,S1,4622,56.89,274.49,0.0,0.0,75,MEDIUM,1
2016-04-02 19:00:00,J1,S1,4071,59.64,274.01,0.0,0.0,90,MEDIUM,1
2016-04-02 21:00:00,J1,S1,2865,65.68,273.62,0.0,0.0,90,LOW,0
2016-04-02 22:00:00,J1,S1,2938,65.31,272.97,0.0,0.0,40,LOW,0
2016-04-02 23:00:00,J1,S1,3339,63.3,272.55,0.0,0.0,90,MEDIUM,1
2016-04-03 00:00:00,J1,S1,1595,72.03,272.65,0.0,0.0,90,LOW,0
2016-04-03 02:00:00,J1,S1,744,76.28,272.71,0.0,0.0,90,LOW,0
2016-04-03 04:00:00,J1,S1,452,77.74,272.43,0.0,0.0,1,LOW,0
2016-04-03 06:00:00,J1,S1,1210,73.95,272.77,0.0,0.0,40,LOW,0
2016-04-03 08:00:00,J1,S1,2484,67.58,274.05,0.0,0.0,75,LOW,0
2016-04-03 09:00:00,J1,S1,2907,65.46,278.07,0.0,0.0,40,LOW,0
2016-04-03 11:00:00,J1,S1,4137,59.32,286.51,0.0,0.0,75,MEDIUM,1
2016-04-03 12:00:00,J1,S1,4950,55.25,288.35,0.0,0.0,75,MEDIUM,1
2016-04-03 15:00:00,J1,S1,4695,56.52,290.24,0.0,0.0,20,MEDIUM,1
2016-04-03 17:00:00,J1,S1,4318,58.41,286.89,0.0,0.0,1,MEDIUM,1
2016-04-03 18:00:00,J1,S1,3992,60.04,282.58,0.0,0.0,20,MEDIUM,1
2016-04-03 20:00:00,J1,S1,2884,65.58,276.16,0.0,0.0,40,LOW,0
2016-04-03 21:00:00,J1,S1,2158,69.21,274.62,0.0,0.0,1,LOW,0
2016-04-03 23:00:00,J1,S1,1081,74.6,273.08,0.0,0.0,1,LOW,0
2016-04-04 00:00:00,J1,S1,595,77.03,271.86,0.0,0.0,90,LOW,0
2016-04-04 02:00:00,J1,S1,285,78.58,271.85,0.0,0.0,90,LOW,0
2016-04-04 04:00:00,J1,S1,867,75.67,271.35,0.0,0.0,75,LOW,0
2016-04-04 05:00:00,J1,S1,2632,66.84,271.36,0.0,0.0,90,LOW,0
2016-04-04 06:00:00,J1,S1,5684,51.58,271.42,0.0,0.0,90,HIGH,1
2016-04-04 07:00:00,J1,S1,6549,47.26,271.48,0.0,0.0,90,HIGH,1
2016-04-04 09:00:00,J1,S1,5124,54.38,272.01,0.0,0.0,90,MEDIUM,1
2016-04-04 10:00:00,J1,S1,4363,58.18,273.62,0.0,0.0,75,MEDIUM,1
2016-04-04 12:00:00,J1,S1,4804,55.98,273.95,0.0,0.0,90,MEDIUM,1
2016-04-04 13:00:00,J1,S1,4880,55.6,275.0,0.0,0.0,90,MEDIUM,1
2016-04-04 14:00:00,J1,S1,5249,53.76,275.4,0.0,0.0,90,MEDIUM,1
2016-04-04 16:00:00,J1,S1,6422,47.89,276.08,0.0,0.0,75,HIGH,1
2016-04-04 18:00:00,J1,S1,4286,58.57,277.08,0.0,0.0,1,MEDIUM,1
2016-04-04 20:00:00,J1,S1,2495,67.53,276.39,0.0,0.0,1,LOW,0
2016-04-04 21:00:00,J1,S1,2256,68.72,273.48,0.0,0.0,1,LOW,0
2016-04-04 22:00:00,J1,S1,1648,71.76,273.07,0.0,0.0,1,LOW,0
2016-04-04 23:00:00,J1,S1,1116,74.42,272.86,0.0,0.0,1,LOW,0
2016-04-05 00:00:00,J1,S1,572,77.14,272.15,0.0,0.0,1,LOW,0
2016-04-05 01:00:00,J1,S1,353,78.24,271.97,0.0,0.0,1,LOW,0
2016-04-05 02:00:00,J1,S1,280,78.6,271.64,0.0,0.0,1,LOW,0
2016-04-05 03:00:00,J1,S1,317,78.42,271.52,0.0,0.0,1,LOW,0
2016-04-05 04:00:00,J1,S1,833,75.83,271.25,0.0,0.0,1,LOW,0
2016-04-05 06:00:00,J1,S1,5857,50.72,271.93,0.0,0.0,40,HIGH,1
2016-04-05 07:00:00,J1,S1,6904,45.48,272.41,0.0,0.0,75,HIGH,1
2016-04-05 08:00:00,J1,S1,6246,48.77,273.9,0.0,0.0,90,HIGH,1
2016-04-05 09:00:00,J1,S1,5155,54.22,274.79,0.0,0.0,90,MEDIUM,1
2016-04-05 10:00:00,J1,S1,4350,58.25,275.01,0.0,0.0,90,MEDIUM,1
2016-04-05 11:00:00,J1,S1,4793,56.04,275.01,0.0,0.0,90,MEDIUM,1
2016-04-05 11:00:00,J1,S1,4793,56.04,275.01,0.0,0.0,90,MEDIUM,1
2016-04-05 12:00:00,J1,S1,4951,55.24,274.65,0.0,0.0,90,MEDIUM,1
2016-04-05 13:00:00,J1,S1,4876,55.62,274.23,0.0,0.0,90,MEDIUM,1
2016-04-05 13:00:00,J1,S1,4876,55.62,274.23,0.0,0.0,90,MEDIUM,1
2016-04-05 15:00:00,J1,S1,5650,51.75,274.36,0.0,0.0,90,HIGH,1
2016-04-05 15:00:00,J1,S1,5650,51.75,274.36,0.0,0.0,90,HIGH,1
2016-04-05 15:00:00,J1,S1,5650,51.75,274.36,0.0,0.0,90,HIGH,1
2016-04-05 16:00:00,J1,S1,6598,47.01,274.95,0.0,0.0,90,HIGH,1
2016-04-05 16:00:00,J1,S1,6598,47.01,274.95,0.0,0.0,90,HIGH,1
2016-04-05 17:00:00,J1,S1,6213,48.94,275.28,0.0,0.0,90,HIGH,1
2016-04-05 18:00:00,J1,S1,4531,57.34,275.58,0.0,0.0,90,MEDIUM,1
2016-04-05 19:00:00,J1,S1,3245,63.78,275.72,0.0,0.0,90,MEDIUM,1
2016-04-05 21:00:00,J1,S1,4031,59.84,275.41,0.0,0.0,90,MEDIUM,1
2016-04-05 22:00:00,J1,S1,2558,67.21,275.72,0.0,0.0,40,LOW,0
2016-04-05 23:00:00,J1,S1,1152,74.24,275.65,0.0,0.0,75,LOW,0
2016-04-06 00:00:00,J1,S1,656,76.72,275.55,0.0,0.0,90,LOW,0
2016-04-06 01:00:00,J1,S1,388,78.06,275.72,0.0,0.0,75,LOW,0
2016-04-06 01:00:00,J1,S1,388,78.06,275.72,0.0,0.0,75,LOW,0
2016-04-06 02:00:00,J1,S1,292,78.54,275.72,0.0,0.0,90,LOW,0
2016-04-06 02:00:00,J1,S1,292,78.54,275.72,0.0,0.0,90,LOW,0
2016-04-06 03:00:00,J1,S1,301,78.5,274.82,0.0,0.0,40,LOW,0
2016-04-06 04:00:00,J1,S1,876,75.62,274.48,0.0,0.0,1,LOW,0
2016-04-06 05:00:00,J1,S1,2750,66.25,274.18,0.0,0.0,1,LOW,0
2016-04-06 06:00:00,J1,S1,5699,51.5,273.35,0.0,0.0,1,HIGH,1
2016-04-06 07:00:00,J1,S1,6970,45.15,273.22,0.0,0.0,40,HIGH,1
2016-04-06 08:00:00,J1,S1,6251,48.74,274.28,0.0,0.0,1,HIGH,1
2016-04-06 09:00:00,J1,S1,5387,53.06,277.05,0.0,0.0,40,MEDIUM,1
2016-04-06 10:00:00,J1,S1,4759,56.2,278.22,0.0,0.0,90,MEDIUM,1
2016-04-06 11:00:00,J1,S1,4866,55.67,278.3,0.0,0.0,90,MEDIUM,1
2016-04-06 12:00:00,J1,S1,5211,53.94,277.44,0.0,0.0,90,MEDIUM,1
2016-04-06 13:00:00,J1,S1,4961,55.2,277.08,0.0,0.0,90,MEDIUM,1
2016-04-06 14:00:00,J1,S1,5410,52.95,277.0,0.0,0.0,90,MEDIUM,1
2016-04-06 16:00:00,J1,S1,6670,46.65,276.69,0.0,0.0,90,HIGH,1
2016-04-06 17:00:00,J1,S1,6466,47.67,276.72,0.0,0.0,90,HIGH,1
2016-04-06 17:00:00,J1,S1,6466,47.67,276.72,0.0,0.0,90,HIGH,1
2016-04-06 18:00:00,J1,S1,4540,57.3,276.47,0.0,0.0,90,MEDIUM,1
2016-04-06 19:00:00,J1,S1,3334,63.33,276.36,0.0,0.0,90,MEDIUM,1
2016-04-06 20:00:00,J1,S1,2779,66.1,276.21,0.0,0.0,90,LOW,0
2016-04-06 21:00:00,J1,S1,2476,67.62,276.01,0.0,0.0,90,LOW,0
2016-04-06 21:00:00,J1,S1,2476,67.62,276.01,0.0,0.0,90,LOW,0
2016-04-06 23:00:00,J1,S1,982,75.09,275.41,0.0,0.0,90,LOW,0
2016-04-07 00:00:00,J1,S1,600,77.0,275.04,0.0,0.0,90,LOW,0
2016-04-07 01:00:00,J1,S1,357,78.22,274.86,0.0,0.0,90,LOW,0
2016-04-07 02:00:00,J1,S1,260,78.7,274.51,0.0,0.0,90,LOW,0
2016-04-07 03:00:00,J1,S1,332,78.34,273.84,0.0,0.0,90,LOW,0
2016-04-07 04:00:00,J1,S1,855,75.72,273.46,0.0,0.0,90,LOW,0
2016-04-07 05:00:00,J1,S1,2721,66.4,273.3,0.0,0.0,90,LOW,0
2016-04-07 06:00:00,J1,S1,5709,51.46,273.08,0.0,0.0,90,HIGH,1
2016-04-07 07:00:00,J1,S1,6731,46.34,273.57,0.0,0.0,90,HIGH,1
2016-04-07 07:00:00,J1,S1,6731,46.34,273.57,0.0,0.0,90,HIGH,1
2016-04-07 08:00:00,J1,S1,5941,50.3,273.65,0.0,0.0,90,HIGH,1
2016-04-07 08:00:00,J1,S1,5941,50.3,273.65,0.0,0.0,90,HIGH,1
2016-04-07 09:00:00,J1,S1,5303,53.48,274.93,0.0,0.0,90,MEDIUM,1
2016-04-07 09:00:00,J1,S1,5303,53.48,274.93,0.0,0.0,90,MEDIUM,1
2016-04-07 09:00:00,J1,S1,5303,53.48,274.93,0.0,0.0,90,MEDIUM,1
2016-04-07 09:00:00,J1,S1,5303,53.48,274.93,0.0,0.0,90,MEDIUM,1
2016-04-07 10:00:00,J1,S1,4782,56.09,275.65,0.0,0.0,90,MEDIUM,1
2016-04-07 11:00:00,J1,S1,4994,55.03,276.86,0.0,0.0,90,MEDIUM,1
2016-04-07 11:00:00,J1,S1,4994,55.03,276.86,0.0,0.0,90,MEDIUM,1
2016-04-07 12:00:00,J1,S1,5218,53.91,277.58,0.0,0.0,90,MEDIUM,1
2016-04-07 12:00:00,J1,S1,5218,53.91,277.58,0.0,0.0,90,MEDIUM,1
2016-04-07 13:00:00,J1,S1,5285,53.58,277.93,0.0,0.0,90,MEDIUM,1
2016-04-07 15:00:00,J1,S1,5847,50.76,278.44,0.0,0.0,90,HIGH,1
2016-04-07 17:00:00,J1,S1,6316,48.42,278.51,0.0,0.0,90,HIGH,1
2016-04-07 18:00:00,J1,S1,4697,56.52,277.41,0.3,0.0,90,MEDIUM,1
2016-04-07 18:00:00,J1,S1,4697,56.52,277.41,0.3,0.0,90,MEDIUM,1
2016-04-07 19:00:00,J1,S1,3479,62.6,276.79,0.0,0.0,90,MEDIUM,1
2016-04-07 19:00:00,J1,S1,3479,62.6,276.79,0.0,0.0,90,MEDIUM,1
2016-04-07 19:00:00,J1,S1,3479,62.6,276.79,0.0,0.0,90,MEDIUM,1
2016-04-07 20:00:00,J1,S1,2999,65.0,276.45,0.0,0.0,90,LOW,0
2016-04-07 20:00:00,J1,S1,2999,65.0,276.45,0.0,0.0,90,LOW,0
2016-04-07 22:00:00,J1,S1,3057,64.72,276.08,0.0,0.0,90,MEDIUM,1
2016-04-07 22:00:00,J1,S1,3057,64.72,276.08,0.0,0.0,90,MEDIUM,1
2016-04-08 00:00:00,J1,S1,739,76.31,275.72,0.0,0.0,90,LOW,0
2016-04-08 00:00:00,J1,S1,739,76.31,275.72,0.0,0.0,90,LOW,0
2016-04-08 01:00:00,J1,S1,398,78.01,274.76,0.0,0.0,90,LOW,0
2016-04-08 02:00:00,J1,S1,365,78.18,274.32,0.0,0.0,90,LOW,0
2016-04-08 03:00:00,J1,S1,402,77.99,273.49,0.0,0.0,1,LOW,0
2016-04-08 04:00:00,J1,S1,783,76.08,272.6,0.0,0.0,1,LOW,0
2016-04-08 05:00:00,J1,S1,2556,67.22,272.21,0.0,0.0,90,LOW,0
2016-04-08 06:00:00,J1,S1,5529,52.36,272.49,0.0,0.0,90,HIGH,1
2016-04-08 07:00:00,J1,S1,6670,46.65,272.62,0.0,0.0,90,HIGH,1
2016-04-08 08:00:00,J1,S1,5939,50.3,272.62,0.0,0.0,90,HIGH,1
2016-04-08 09:00:00,J1,S1,5038,54.81,272.08,0.0,0.0,90,MEDIUM,1
2016-04-08 10:00:00,J1,S1,4539,57.3,272.55,0.0,0.0,90,MEDIUM,1
2016-04-08 10:00:00,J1,S1,4539,57.3,272.55,0.0,0.0,90,MEDIUM,1
2016-04-08 11:00:00,J1,S1,4989,55.06,272.37,0.0,0.0,90,MEDIUM,1
2016-04-08 12:00:00,J1,S1,5329,53.36,272.75,0.0,0.0,75,MEDIUM,1
2016-04-08 13:00:00,J1,S1,5418,52.91,273.53,0.9,0.0,90,MEDIUM,1
2016-04-08 13:00:00,J1,S1,5418,52.91,273.53,0.9,0.0,90,MEDIUM,1
2016-04-08 14:00:00,J1,S1,5818,50.91,273.86,0.0,0.0,75,HIGH,1
2016-04-08 14:00:00,J1,S1,5818,50.91,273.86,0.0,0.0,75,HIGH,1
2016-04-08 14:00:00,J1,S1,5818,50.91,273.86,0.0,0.0,75,HIGH,1
2016-04-08 16:00:00,J1,S1,6670,46.65,274.36,0.0,0.0,75,HIGH,1
2016-04-08 17:00:00,J1,S1,6030,49.85,274.21,0.0,0.0,40,HIGH,1
